url,price,address,beds,dens,baths,sqft,mls_id,property_type,street,neighbourhood,city,date_scraped
https://torontocondoteam.ca/2406-12-york-st-c7275662,678000,2406 - 12 York St,1,1,1,500-599,C7275662,condo_apartment,York St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/310-18-stafford-st-c6787692,689999,310 - 18 Stafford St,1,0,1,600-699,C6787692,condo_apartment,Stafford St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/1019-98-lillian-st-c7250482,595500,1019 - 98 Lillian St,1,0,1,500-599,C7250482,condo_apartment,Lillian St,Mount Pleasant West,Toronto,2024-02-05
https://torontocondoteam.ca/201-608-richmond-st-w-c6776016,629900,201 - 608 Richmond St W,1,0,1,500-599,C6776016,condo_apartment,Richmond St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1603-60-colborne-st-c7387814,949000,1603 - 60 Colborne St,2,0,2,700-799,C7387814,condo_apartment,Colborne St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/807-68-shutter-st-c7387292,550000,807 - 68 Shutter St,1,1,1,500-599,C7387292,condo_apartment,Shutter St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/1605-85-bloor-st-e-c6795524,859000,1605 - 85 Bloor St E,2,0,2,800-899,C6795524,condo_apartment,Bloor St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/2502-295-adelaide-st-w-c7009144,849990,2502 - 295 Adelaide St W,2,0,2,700-799,C7009144,condo_apartment,Adelaide St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1412-101-subway-cres-w7008972,549000,1412 - 101 Subway Cres,2,0,2,900-999,W7008972,condo_apartment,Subway Cres,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/2312-1001-bay-st-c6814914,738000,2312 - 1001 Bay St,1,1,2,600-699,C6814914,condo_apartment,Bay St,Bay Street Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/512-408-browns-line-w7009296,589000,512 - 408 Browns Line,1,1,1,900-999,W7009296,condo_apartment,Browns Line,Alderwood,Toronto,2024-02-05
https://torontocondoteam.ca/408-714-the-west-mall-rd-w7245876,579000,408 - 714 The West Mall Rd,2,1,1,1200-1399,W7245876,condo_apartment,The West Mall Rd,Eringate-Centennial-West Deane,Toronto,2024-02-05
https://torontocondoteam.ca/409-2050-bridletowne-circ-e7332652,639999,409 - 2050 Bridletowne Circ,3,0,2,1200-1399,E7332652,condo_apartment,Bridletowne Circ,L'Amoreaux,Toronto,2024-02-05
https://torontocondoteam.ca/705-1486-bathurst-st-c7385832,629000,705 - 1486 Bathurst St,1,0,1,600-699,C7385832,condo_apartment,Bathurst St,Humewood-Cedarvale,Toronto,2024-02-05
https://torontocondoteam.ca/1903-88-park-lawn-rd-w7336568,629000,1903 - 88 Park Lawn Rd,1,1,1,500-599,W7336568,condo_apartment,Park Lawn Rd,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/n1105-455-front-st-e-c7251224,559000,N1105 - 455 Front St E,1,0,1,500-599,C7251224,condo_apartment,N1105 - 455 Front St E,Waterfront Communities C8,Toronto,2024-02-05
https://torontocondoteam.ca/605-5793-yonge-st-c7028476,648000,605 - 5793 Yonge St,2,0,1,700-799,C7028476,condo_apartment,Yonge St,Newtonbrook East,Toronto,2024-02-05
https://torontocondoteam.ca/520-3650-kingston-rd-e6809810,420000,520 - 3650 Kingston Rd,0,0,1,0-499,E6809810,condo_apartment,Kingston Rd,Scarborough Village,Toronto,2024-02-05
https://torontocondoteam.ca/311-2300-st-clair-ave-w-w7230498,598888,311 - 2300 St. Clair Ave W,1,1,1,500-599,W7230498,condo_apartment,St. Clair Ave W,Junction Area,Toronto,2024-02-05
https://torontocondoteam.ca/2006-60-shuter-st-c7270160,1160000,2006 - 60 Shuter St,3,0,2,800-899,C7270160,condo_apartment,Shuter St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/1601-25-silver-springs-blvd-e7349330,599000,1601 - 25 Silver Springs Blvd,3,0,2,1200-1399,E7349330,condo_apartment,Silver Springs Blvd,L'Amoreaux,Toronto,2024-02-05
https://torontocondoteam.ca/1612-28-empress-ave-c6786636,880000,1612 - 28 Empress Ave,2,1,2,1000-1199,C6786636,condo_apartment,Empress Ave,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/1112-8-trent-ave-e7016012,528000,1112 - 8 Trent Ave,1,0,1,500-599,E7016012,condo_apartment,Trent Ave,East End-Danforth,Toronto,2024-02-05
https://torontocondoteam.ca/3805-5-st-joseph-st-c7006098,908000,3805 - 5 St Joseph St,1,1,2,600-699,C7006098,condo_apartment,St Joseph St,Bay Street Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/409-1103-leslie-st-c7312728,599000,409 - 1103 Leslie St,1,1,1,600-699,C7312728,condo_apartment,Leslie St,Banbury-Don Mills,Toronto,2024-02-05
https://torontocondoteam.ca/807-3420-eglinton-ave-e6774652,580000,807 - 3420 Eglinton Ave,3,0,2,1400-1599,E6774652,condo_apartment,Eglinton Ave,Eglinton East,Toronto,2024-02-05
https://torontocondoteam.ca/1318-20-edward-st-c6756134,599000,1318 - 20 Edward St,1,0,1,0-499,C6756134,condo_apartment,Edward St,Bay Street Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/ph08-1-michael-power-pl-w7032816,628000,Ph08 - 1 Michael Power Pl,1,1,1,600-699,W7032816,condo_apartment,Ph08 - 1 Michael Power Pl,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/1102-44-gerrard-st-w-c7011158,739000,1102 - 44 Gerrard St W,1,2,1,800-899,C7011158,condo_apartment,Gerrard St W,Bay Street Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/4211-25-telegram-mews-c6787542,850000,4211 - 25 Telegram Mews,2,1,2,700-799,C6787542,condo_apartment,Telegram Mews,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/315-50-ordnance-st-c6806898,599888,315 - 50 Ordnance St,1,1,1,700-799,C6806898,condo_apartment,Ordnance St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/331-30-shore-breeze-dr-w7331790,889000,331 - 30 Shore Breeze Dr,2,1,2,1000-1199,W7331790,condo_apartment,Shore Breeze Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/218-872-sheppard-ave-w-c6801312,649900,218 - 872 Sheppard Ave W,2,1,2,800-899,C6801312,condo_apartment,Sheppard Ave W,Bathurst Manor,Toronto,2024-02-05
https://torontocondoteam.ca/614-2799-kingston-rd-n-e7282356,650000,614 - 2799 Kingston Rd N,1,1,1,600-699,E7282356,condo_apartment,Kingston Rd N,Cliffcrest,Toronto,2024-02-05
https://torontocondoteam.ca/1210-12-york-st-c7371102,759900,1210 - 12 York St,2,1,2,700-799,C7371102,condo_apartment,York St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/4211-25-telegram-mews-c7337322,799990,4211 - 25 Telegram Mews,2,1,2,800-899,C7337322,condo_apartment,Telegram Mews,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/ph28-2-eva-rd-s-w7024064,620000,Ph28 - 2 Eva Rd S,2,0,2,700-799,W7024064,condo_apartment,Ph28 - 2 Eva Rd S,Etobicoke West Mall,Toronto,2024-02-05
https://torontocondoteam.ca/2004-105-the-queensway-ave-w7328282,589000,2004 - 105 The Queensway Ave,1,1,1,600-699,W7328282,condo_apartment,The Queensway Ave,High Park-Swansea,Toronto,2024-02-05
https://torontocondoteam.ca/50-geogre-butchart-dr-w7000980,675900,50 Geogre Butchart Dr,1,1,1,600-699,W7000980,condo_apartment,Geogre Butchart Dr,Downsview-Roding-CFB,Toronto,2024-02-05
https://torontocondoteam.ca/1504-320-dixon-rd-w7344756,378000,1504 - 320 Dixon Rd,2,0,1,900-999,W7344756,condo_apartment,Dixon Rd,Kingsview Village-The Westway,Toronto,2024-02-05
https://torontocondoteam.ca/612-8-york-st-c7012398,799888,612 - 8 York St,2,1,2,1000-1199,C7012398,condo_apartment,York St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/06-28-freeland-st-c6208664,809000,06 - 28 Freeland St,1,1,1,600-699,C6208664,condo_apartment,Freeland St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1017-5-massey-sq-e6772644,479900,1017 - 5 Massey Sq,2,0,1,900-999,E6772644,condo_apartment,Massey Sq,Crescent Town,Toronto,2024-02-05
https://torontocondoteam.ca/6104-30-shore-breeze-dr-w7353172,699000,6104 - 30 Shore Breeze Dr,1,1,1,0-499,W7353172,condo_apartment,Shore Breeze Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/2105-5-st-joseph-st-c6784412,798000,2105 - 5 St. Joseph St,1,1,2,600-699,C6784412,condo_apartment,St. Joseph St,Bay Street Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/1530-460-adelaide-st-e-c7363784,689999,1530 - 460 Adelaide St E,1,1,1,600-699,C7363784,condo_apartment,Adelaide St E,Moss Park,Toronto,2024-02-05
https://torontocondoteam.ca/1903-10-park-lawn-rd-w6803128,624000,1903 - 10 Park Lawn Rd,1,0,1,500-599,W6803128,condo_apartment,Park Lawn Rd,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/western-battery-rd-c7314428,699900,Address not publicly available,1,0,1,500-599,C7314428,condo_apartment,Address not publicly available,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/102-1111-avenue-rd-c7313880,897000,102 - 1111 Avenue Rd,2,0,2,900-999,C7313880,condo_apartment,Avenue Rd,Yonge-Eglinton,Toronto,2024-02-05
https://torontocondoteam.ca/102-365-dundas-st-e-c7293124,634888,102 - 365 Dundas St E,1,0,1,600-699,C7293124,condo_apartment,Dundas St E,Moss Park,Toronto,2024-02-05
https://torontocondoteam.ca/4328-28-widmer-st-c7344914,1150000,4328 - 28 Widmer St,2,0,2,700-799,C7344914,condo_apartment,Widmer St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1619-111-elizabeth-st-c7345760,799888,1619 - 111 Elizabeth St,1,1,1,600-699,C7345760,condo_apartment,Elizabeth St,Bay Street Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/2910-185-roehampton-ave-c7305492,868888,2910 - 185 Roehampton Ave,2,0,2,800-899,C7305492,condo_apartment,Roehampton Ave,Mount Pleasant West,Toronto,2024-02-05
https://torontocondoteam.ca/304-100-upper-madison-ave-c7210212,765000,304 - 100 Upper Madison Ave,2,0,2,1000-1199,C7210212,condo_apartment,Upper Madison Ave,Lansing-Westgate,Toronto,2024-02-05
https://torontocondoteam.ca/519-2095-lake-shore-blvd-w-w7209340,2190000,519 - 2095 Lake Shore Blvd W,2,0,2,2000-2249,W7209340,condo_apartment,Lake Shore Blvd W,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/720-30-tretti-way-w-c7330018,578900,720 - 30 Tretti Way W,2,0,2,500-599,C7330018,condo_apartment,Tretti Way W,Clanton Park,Toronto,2024-02-05
https://torontocondoteam.ca/1315-800-lawrence-ave-w-w6799154,519900,1315 - 800 Lawrence Ave W,1,0,1,500-599,W6799154,condo_apartment,Lawrence Ave W,Yorkdale-Glen Park,Toronto,2024-02-05
https://torontocondoteam.ca/ph3-36-lisgar-st-c7288392,599900,Ph3 - 36 Lisgar St,2,0,2,500-599,C7288392,condo_apartment,Ph3 - 36 Lisgar St,Little Portugal,Toronto,2024-02-05
https://torontocondoteam.ca/1106-30-herons-hill-way-c6624538,739000,1106 - 30 Herons Hill Way,2,0,2,800-899,C6624538,condo_apartment,Herons Hill Way,Henry Farm,Toronto,2024-02-05
https://torontocondoteam.ca/811-330-richmond-st-w-c7252216,639000,811 - 330 Richmond St W,1,0,1,600-699,C7252216,condo_apartment,Richmond St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/2015-115-blue-jays-way-c7371236,598000,2015 - 115 Blue Jays Way,1,0,1,500-599,C7371236,condo_apartment,Blue Jays Way,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1101-115-blue-jays-way-c6777438,599000,1101 - 115 Blue Jays Way,1,0,1,500-599,C6777438,condo_apartment,Blue Jays Way,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1005-2365-kennedy-rd-e6782618,599999,1005 - 2365 Kennedy Rd,2,1,2,1200-1399,E6782618,condo_apartment,Kennedy Rd,Agincourt South-Malvern West,Toronto,2024-02-05
https://torontocondoteam.ca/1011-111-bathurst-st-c6780986,739900,1011 - 111 Bathurst St,1,1,1,600-699,C6780986,condo_apartment,Bathurst St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1704-200-bloor-st-w-c7289992,1388000,1704 - 200 Bloor St W,2,0,2,900-999,C7289992,condo_apartment,Bloor St W,Annex,Toronto,2024-02-05
https://torontocondoteam.ca/3709-45-charles-st-e-c7007816,788000,3709 - 45 Charles St E,1,1,2,700-799,C7007816,condo_apartment,Charles St E,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/339-8-telegram-mews-c7022462,699000,339 - 8 Telegram Mews,1,1,2,700-799,C7022462,condo_apartment,Telegram Mews,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/3516-30-shore-breeze-dr-w7361106,679000,3516 - 30 Shore Breeze Dr,1,1,1,600-699,W7361106,condo_apartment,Shore Breeze Dr,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/411-120-varna-dr-w7391932,599900,411 - 120 Varna Dr,2,0,2,600-699,W7391932,condo_apartment,Varna Dr,Yorkdale-Glen Park,Toronto,2024-02-05
https://torontocondoteam.ca/1503-130-neptune-dr-c7347016,565000,1503 - 130 Neptune Dr,2,0,2,1200-1399,C7347016,condo_apartment,Neptune Dr,Englemount-Lawrence,Toronto,2024-02-05
https://torontocondoteam.ca/214-601-kingston-rd-e7041696,534900,214 - 601 Kingston Rd,1,0,1,500-599,E7041696,condo_apartment,Kingston Rd,The Beaches,Toronto,2024-02-05
https://torontocondoteam.ca/601-5101-dundas-st-w7272262,649900,601 - 5101 Dundas St,1,1,1,700-799,W7272262,condo_apartment,Dundas St,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/203-20-edgecliff-gfwy-c7352452,639000,203 - 20 Edgecliff Gfwy,3,0,2,1000-1199,C7352452,condo_apartment,Edgecliff Gfwy,Flemingdon Park,Toronto,2024-02-05
https://torontocondoteam.ca/809-225-wellesley-st-e-c7340230,599999,809 - 225 Wellesley St E,1,1,2,600-699,C7340230,condo_apartment,Wellesley St E,Cabbagetown-South St. James Town,Toronto,2024-02-05
https://torontocondoteam.ca/3103-2-anndale-dr-c7328908,599000,3103 - 2 Anndale Dr,1,0,1,500-599,C7328908,condo_apartment,Anndale Dr,Willowdale East,Toronto,2024-02-05
https://torontocondoteam.ca/566-313-richmond-st-e-c7379858,799000,566 - 313 Richmond St E,2,0,2,800-899,C7379858,condo_apartment,Richmond St E,Moss Park,Toronto,2024-02-05
https://torontocondoteam.ca/606-150-logan-ave-e7340050,728000,606 - 150 Logan Ave,1,1,1,600-699,E7340050,condo_apartment,Logan Ave,South Riverdale,Toronto,2024-02-05
https://torontocondoteam.ca/1723-4k-spadina-ave-c6766596,719000,1723 - 4K Spadina Ave,1,0,1,600-699,C6766596,condo_apartment,K Spadina Ave,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1606-90-dale-ave-e7357866,519900,1606 - 90 Dale Ave,2,0,2,900-999,E7357866,condo_apartment,Dale Ave,Guildwood,Toronto,2024-02-05
https://torontocondoteam.ca/641-68-abell-st-c6799230,515000,641 - 68 Abell St,1,1,1,500-599,C6799230,condo_apartment,Abell St,Little Portugal,Toronto,2024-02-05
https://torontocondoteam.ca/ph1806e-576-front-st-w-c6772990,1189000,Ph1806E - 576 Front St W,3,0,2,900-999,C6772990,condo_apartment,Ph1806E - 576 Front St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/ph3002-90-park-lawn-rd-w6779160,1239000,Ph3002 - 90 Park Lawn Rd,2,1,2,1400-1599,W6779160,condo_apartment,Ph3002 - 90 Park Lawn Rd,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/231-650-lawrence-west-ave-c6035099,699000,231 - 650 Lawrence West Ave,2,0,2,900-999,C6035099,condo_apartment,Lawrence West Ave,Englemount-Lawrence,Toronto,2024-02-05
https://torontocondoteam.ca/1107-75-the-donway-w-c7326700,619000,1107 - 75 The Donway  W,1,0,1,600-699,C7326700,condo_apartment,The Donway  W,Banbury-Don Mills,Toronto,2024-02-05
https://torontocondoteam.ca/805-2088-lawrence-ave-w-w7030740,499999,805 - 2088 Lawrence Ave W,1,1,1,800-899,W7030740,condo_apartment,Lawrence Ave W,Weston,Toronto,2024-02-05
https://torontocondoteam.ca/912-1950-kennedy-rd-e7233226,515000,912 - 1950 Kennedy Rd,2,0,1,800-899,E7233226,condo_apartment,Kennedy Rd,Dorset Park,Toronto,2024-02-05
https://torontocondoteam.ca/u16-l6-keele-st-w7331432,719900,U16-L6 Keele St,2,0,2,700-799,W7331432,condo_apartment,U16-L6 Keele St,Keelesdale-Eglinton West,Toronto,2024-02-05
https://torontocondoteam.ca/526-621-sheppard-ave-e-c6797180,658000,526 - 621 Sheppard Ave E,2,0,2,600-699,C6797180,condo_apartment,Sheppard Ave E,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/812-18-lee-centre-dr-e6811788,679000,812 - 18 Lee Centre Dr,3,0,2,1000-1199,E6811788,condo_apartment,Lee Centre Dr,Woburn,Toronto,2024-02-05
https://torontocondoteam.ca/1404-14-york-st-c7340596,629000,1404 - 14 York St,1,1,1,600-699,C7340596,condo_apartment,York St,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/2401-395-bloor-st-e-c7306726,689900,2401 - 395 Bloor St E,1,1,1,600-699,C7306726,condo_apartment,Bloor St E,North St. James Town,Toronto,2024-02-05
https://torontocondoteam.ca/502-22-lombard-st-c7045498,1430000,502 - 22 Lombard St,1,1,2,800-899,C7045498,condo_apartment,Lombard St,Church-Yonge Corridor,Toronto,2024-02-05
https://torontocondoteam.ca/204-195-bonis-ave-e7023770,670000,204 - 195 Bonis Ave,2,0,2,700-799,E7023770,condo_apartment,Bonis Ave,Tam O'Shanter-Sullivan,Toronto,2024-02-05
https://torontocondoteam.ca/831-700-humberwood-blvd-w7027244,560000,831 - 700 Humberwood Blvd,1,0,1,600-699,W7027244,condo_apartment,Humberwood Blvd,West Humber-Clairville,Toronto,2024-02-05
https://torontocondoteam.ca/822-800-lawrence-ave-w-w7291342,538000,822 - 800 Lawrence Ave W,1,0,1,0-499,W7291342,condo_apartment,Lawrence Ave W,Yorkdale-Glen Park,Toronto,2024-02-05
https://torontocondoteam.ca/511-295-adelaide-st-w-c6812314,699800,511 - 295 Adelaide St W,2,0,2,700-799,C6812314,condo_apartment,Adelaide St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/3107-29-singer-crt-c7335386,599000,3107 - 29 Singer Crt,1,1,1,600-699,C7335386,condo_apartment,Singer Crt,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/617-2095-lake-shore-blvd-w-w6184508,4489000,617 - 2095 Lake Shore Blvd W,3,1,5,4500-4749,W6184508,condo_apartment,Lake Shore Blvd W,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/2004-15-legion-rd-w6804438,799999,2004 - 15 Legion Rd,2,0,2,800-899,W6804438,condo_apartment,Legion Rd,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/104-14-dewhurst-blvd-e7211614,1299000,104 - 14 Dewhurst Blvd,2,0,2,1000-1199,E7211614,condo_apartment,Dewhurst Blvd,Danforth,Toronto,2024-02-05
https://torontocondoteam.ca/905-2015-sheppard-ave-e-c7005190,598880,905 - 2015 Sheppard Ave E,1,0,1,600-699,C7005190,condo_apartment,Sheppard Ave E,Henry Farm,Toronto,2024-02-05
https://torontocondoteam.ca/2309-2285-lakeshore-blvd-w-w7306584,678000,2309 - 2285 Lakeshore Blvd W,1,0,1,600-699,W7306584,condo_apartment,Lakeshore Blvd W,Mimico,Toronto,2024-02-05
https://torontocondoteam.ca/607-80-esther-lorrie-dr-w7332370,520000,607 - 80 Esther Lorrie Dr,1,1,1,600-699,W7332370,condo_apartment,Esther Lorrie Dr,West Humber-Clairville,Toronto,2024-02-05
https://torontocondoteam.ca/901-1555-finch-ave-e-c7261392,888000,901 - 1555 Finch Ave E,2,0,2,1000-1199,C7261392,condo_apartment,Finch Ave E,Don Valley Village,Toronto,2024-02-05
https://torontocondoteam.ca/1606-36-zorra-st-w6803454,599999,1606 - 36 Zorra St,1,1,1,500-599,W6803454,condo_apartment,Zorra St,Islington-City Centre West,Toronto,2024-02-05
https://torontocondoteam.ca/1609-265-ridley-blvd-c7276086,830000,1609 - 265 Ridley Blvd,2,0,2,1200-1399,C7276086,condo_apartment,Ridley Blvd,Bedford Park-Nortown,Toronto,2024-02-05
https://torontocondoteam.ca/1117-320-richmond-st-e-c6716066,499000,1117 - 320 Richmond St E,1,0,1,500-599,C6716066,condo_apartment,Richmond St E,Moss Park,Toronto,2024-02-05
https://torontocondoteam.ca/1116-215-queen-st-w-c7357708,489990,1116 - 215 Queen St W,0,0,1,0-499,C7357708,condo_apartment,Queen St W,Waterfront Communities C1,Toronto,2024-02-05
https://torontocondoteam.ca/1214-2550-pharmacy-ave-e7369312,589990,1214 - 2550 Pharmacy Ave,2,0,1,900-999,E7369312,condo_apartment,Pharmacy Ave,L'Amoreaux,Toronto,2024-02-05
https://torontocondoteam.ca/306-38-iannuzzi-st-c7029634,674900,306 - 38 Iannuzzi St,1,1,1,500-599,C7029634,condo_apartment,Iannuzzi St,Niagara,Toronto,2024-02-05
https://torontocondoteam.ca/824-15-baseball-pl-e7031194,899999,824 - 15 Baseball Pl,3,0,2,1000-1199,E7031194,condo_apartment,Baseball Pl,South Riverdale,Toronto,2024-02-05
https://torontocondoteam.ca/1209-1928-lakeshore-blvd-w-c7249322,809000,1209 - 1928 Lakeshore Blvd W,1,1,2,600-699,C7249322,condo_apartment,Lakeshore Blvd W,High Park-Swansea,Toronto,2024-02-05
https://torontocondoteam.ca/607-2756-old-leslie-st-c7303526,625000,607 - 2756 Old Leslie St,1,1,1,600-699,C7303526,condo_apartment,Old Leslie St,Bayview Village,Toronto,2024-02-05
https://torontocondoteam.ca/417-403-church-st-c6798492,728000,417 - 403 Church St,1,1,1,600-699,C6798492,condo_apartment,Church St,Church-Yonge Corridor,Toronto,2024-02-05
